layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
691,diffusion_model.output_blocks.8.1.transformer_blocks.0.ff.net.2,Linear,-0.005696073,0.642864,-16.154533,12.630582,-0.98672329723835,-0.7935125434398651,-0.593379658460617,0.5872702956199642,0.7606656253337858,0.8946992951631556,1.0454085755348226
693,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_q,Linear,-0.03079186,0.62346286,-4.1324596,4.3322554,-2.2928193283081053,-1.4975097250938414,-0.9255595713853836,0.801585808396339,1.0941452741622917,1.4294133186340332,2.377230851650242
694,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_k,Linear,0.15894791,2.6208632,-15.778933,24.210592,-5.971039295196533,-4.743954782485962,-3.4019368529319762,3.9317411422729465,6.483699331283568,9.50894832611084,11.220457453727718
695,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_v,Linear,0.06689038,1.0107195,-8.636498,12.521,-2.479133121967316,-1.8973848819732666,-1.239408618211746,1.4818015098571777,2.5361664819717373,3.602293033599907,4.915993690490723
697,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0017804602,0.22452125,-4.116398,6.4448156,-0.25520346909761427,-0.2154447329044342,-0.15694597139954566,0.1558752484619617,0.22065012842416762,0.27906362414360153,0.3853548844158657
702,diffusion_model.output_blocks.8.1.proj_out,Linear,-0.012067533,1.4481589,-85.19793,98.693306,-2.9320450329780576,-2.546744456291199,-2.0004703998565674,1.9807299435138703,2.537046918869014,2.9392890810966525,3.352529889345171
704,diffusion_model.output_blocks.8.2.conv,Conv2d,0.14632958,3.2825534,-388.23386,71.988045,-7.270815176963806,-5.937084913253784,-4.305158185958862,4.597152304649351,6.15396779060363,7.368502268791197,8.649262528419477
710,diffusion_model.output_blocks.9.0.in_layers.2,Conv2d,0.08931755,1.0122497,-8.972589,91.7949,-2.5290994453430176,-2.106791658401489,-1.5407236814498901,1.7148066401481625,2.2036712741851807,2.5573513555526595,2.9080056500434917
714,diffusion_model.output_blocks.9.0.emb_layers.1,Linear,-0.003594458,0.507698,-1.2227919,1.6209952,-1.1084235906600952,-0.8547342419624329,-0.6755645126104355,0.9765100449323619,1.2510517835617065,1.3894178867340088,1.536991000175476
719,diffusion_model.output_blocks.9.0.out_layers.3,Conv2d,-0.13827297,1.0094796,-7.397116,12.441713,-2.997217605113983,-2.511164736747742,-1.8524883270263672,1.4197494328022002,1.8564104986190797,2.16407492160797,2.4524578261375436
